"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.18660287644063e-258,1.65637211785552,0.737,0.275,5.71949714390574e-254,"4","FOPNL"
1.68193612999313e-158,1.65625065250476,0.417,0.119,4.39944033522302e-154,"4","CEP97"
2.15438986662604e-180,1.65443975078275,0.444,0.12,5.63523757413373e-176,"4","DMAP1"
3.85207967978346e-195,1.64990223373382,0.466,0.121,1.00758848184096e-190,"4","SRR"
1.47595535933125e-252,1.64575464810859,0.673,0.217,3.86065643340276e-248,"4","COQ2"
6.85397237256708e-260,1.63951566384247,0.704,0.236,1.79279355349237e-255,"4","NUP107"
4.38303262177579e-149,1.6368395799975,0.354,0.09,1.14646984287789e-144,"4","CMTM1"
1.51085274498253e-320,1.62941867231648,0.706,0.186,3.95193752505081e-316,"4","PKMYT1"
1.23926833799425e-196,1.62011622588852,0.544,0.169,3.24155419169157e-192,"4","ZWILCH"
0,1.61908396750705,0.81,0.255,0,"4","TK1"
5.03453151001104e-193,1.61895662415889,0.505,0.147,1.31688240707359e-188,"4","CEP135"
1.05281606233638e-89,1.61832280108398,0.254,0.071,2.75385097425326e-85,"4","RAD54B"
2.86710220267718e-214,1.60383448771481,0.537,0.151,7.4994792315427e-210,"4","TMEM237"
0,1.5955528400335,0.945,0.577,0,"4","CNIH4"
4.63798027386112e-169,1.58110766344528,0.469,0.14,1.21315650023385e-164,"4","CENPO"
1.48540896402383e-155,1.57824169589842,0.264,0.049,3.88538422719714e-151,"4","SUV39H1"
3.3632157304246e-217,1.57422519780341,0.638,0.216,8.79716338607163e-213,"4","CCP110"
2.2469840468861e-218,1.57401809595599,0.755,0.338,5.87743617143998e-214,"4","SOGA1"
2.09773740837889e-193,1.56699434818416,0.482,0.132,5.48705173909667e-189,"4","RBL1"
1.67529955667858e-145,1.55784663877967,0.325,0.077,4.38208105040416e-141,"4","HIST1H2AL"
1.21806603340183e-225,1.5544373610896,0.38,0.072,3.18609532356916e-221,"4","TRIM69"
1.52234168119546e-311,1.55319819692411,0.896,0.436,3.98198913550296e-307,"4","HP1BP3"
2.07169111718505e-103,1.54870466525757,0.273,0.074,5.41892245522093e-99,"4","ZNF530"
5.95708251782527e-213,1.54779131201209,0.61,0.199,1.55819407418756e-208,"4","TEDC1"
2.37696895674135e-138,1.53509194112411,0.364,0.098,6.21743770014836e-134,"4","HIST1H2AH"
2.17665104898643e-300,1.53177925346406,0.69,0.186,5.6934661488338e-296,"4","LMF2"
0,1.53147786048069,0.998,0.906,0,"4","H2AFZ"
2.57669960135288e-131,1.53034996748855,0.358,0.101,6.73987314725872e-127,"4","FANCB"
8.12212276905644e-190,1.52777797512116,0.523,0.157,2.12450365270209e-185,"4","DNA2"
2.81352819343565e-294,1.52697701435385,0.899,0.483,7.35934569556964e-290,"4","CMC2"
5.4951903420506e-211,1.52465120170205,0.691,0.264,1.43737693777017e-206,"4","TOPBP1"
5.2009179599454e-131,1.51713201061905,0.394,0.12,1.36040411078292e-126,"4","SCN1A-AS1"
8.72723595183004e-217,1.51711887173559,0.779,0.371,2.28278310792018e-212,"4","CEP192"
1.35204191488578e-176,1.51243650206127,0.634,0.261,3.53653603676673e-172,"4","NDE1"
5.01442598857958e-83,1.51134229474068,0.261,0.08,1.31162340583276e-78,"4","ZNF519"
0,1.50872686376805,0.97,0.665,0,"4","HMG20B"
0,1.497866239185,0.986,0.74,0,"4","STMN1"
6.12440783051303e-150,1.49747926582892,0.443,0.135,1.60196135622729e-145,"4","C9orf40"
2.96403787162303e-155,1.49086784392991,0.46,0.143,7.75303386080435e-151,"4","SERTAD4"
4.20515107228328e-188,1.48516983895415,0.607,0.213,1.09994136597714e-183,"4","RFC5"
4.79807655911741e-82,1.48203829308147,0.256,0.077,1.25503288556834e-77,"4","FIGNL1"
3.3326724991329e-172,1.47511224938005,0.515,0.163,8.71727145598193e-168,"4","TMEM107"
2.7816458057832e-174,1.47310518268561,0.548,0.185,7.27595093418711e-170,"4","RECQL4"
9.02484722712702e-168,1.47136621713971,0.51,0.164,2.36062928919962e-163,"4","FANCG"
1.25728978158885e-226,1.4650019692824,0.793,0.373,3.28869288170196e-222,"4","CSE1L"
7.76789872694539e-144,1.46490598945559,0.403,0.115,2.0318492700071e-139,"4","BLM"
0,1.46280547015277,0.999,0.893,0,"4","CALM2"
3.35501203609426e-178,1.46261782171959,0.458,0.126,8.77570498281177e-174,"4","ASF1B"
1.25074777468462e-126,1.45805410768321,0.363,0.106,3.27158095424257e-122,"4","GINS1"
1.03818045535718e-183,1.45485533018586,0.541,0.172,2.71556861707777e-179,"4","ATAD5"
3.14661796825916e-259,1.45244087701742,0.844,0.385,8.23060861957547e-255,"4","ATAD2"
2.70819404443814e-272,1.44736288068758,0.884,0.457,7.08382316203685e-268,"4","RBBP7"
3.65882748007954e-125,1.44373651493179,0.404,0.131,9.57039503964406e-121,"4","SHMT1"
1.03203829877455e-161,1.44341284314291,0.474,0.145,2.69950257810458e-157,"4","DCK"
4.13163394227391e-143,1.4430244569003,0.347,0.088,1.08071149028059e-138,"4","ZNF724"
2.36583619180082e-166,1.44019908434429,0.384,0.095,6.1883177268934e-162,"4","MYBL1"
2.79614302253666e-197,1.43209087132651,0.673,0.26,7.31387130404913e-193,"4","CNIH2"
5.60521644988066e-247,1.43103673585173,0.843,0.408,1.46615646679528e-242,"4","IPO9"
8.93272650708528e-141,1.42956047066618,0.487,0.169,2.3365332724583e-136,"4","WDHD1"
1.82873983456559e-121,1.42723273124239,0.373,0.114,4.78343478527321e-117,"4","ZNF273"
2.60569771663736e-240,1.42489259112657,0.699,0.246,6.81572351740834e-236,"4","CEP57"
3.45025325905525e-179,1.42339052598636,0.527,0.168,9.0248274497108e-175,"4","NEDD1"
2.27781111248928e-104,1.42261523089419,0.333,0.103,5.95807052693821e-100,"4","RFC3"
4.66183203506841e-209,1.42176473483958,0.753,0.336,1.21939540541284e-204,"4","HIST2H2AC"
1.71682424306432e-273,1.42159950710105,0.907,0.524,4.49069717258334e-269,"4","NSD2"
1.3444689937923e-233,1.41759008262291,0.764,0.309,3.51672754706253e-229,"4","HIST1H1D"
1.4321438360909e-159,1.41402471827963,0.466,0.142,3.74605863206297e-155,"4","MCM8"
1.19785770546144e-130,1.41237526069184,0.407,0.126,3.13323640017548e-126,"4","HAUS5"
1.0025043417907e-311,1.39950194837426,0.969,0.655,2.62225060682193e-307,"4","DEK"
1.10151215559423e-231,1.39155129920274,0.804,0.358,2.88122534538784e-227,"4","BRIP1"
3.03966398678291e-142,1.38904657630739,0.473,0.158,7.95084909022806e-138,"4","KNTC1"
5.6440713440034e-185,1.38830525156021,0.542,0.17,1.47631974145097e-180,"4","MYBL2"
1.43346368724383e-116,1.38786009695234,0.423,0.148,3.74951096672368e-112,"4","AP001347.1"
0,1.37791746416124,0.999,0.87,0,"4","HMGN2"
9.27924110424515e-115,1.37764727413708,0.383,0.125,2.4271710956374e-110,"4","HAUS8"
1.59436682898158e-135,1.37468178934015,0.431,0.137,4.17038531456712e-131,"4","BRCA1"
3.67178811830162e-159,1.37142905986931,0.614,0.249,9.60429618104155e-155,"4","FANCA"
5.16500465898169e-141,1.36689531180336,0.492,0.173,1.35101026864984e-136,"4","NCAPD3"
4.84047436138507e-94,1.35473438865732,0.288,0.086,1.26612287870749e-89,"4","MDM1"
4.32702793262108e-98,1.34943556058686,0.304,0.092,1.1318206963357e-93,"4","CDC25A"
7.55204871193226e-149,1.34528717885743,0.622,0.264,1.97538938158012e-144,"4","CLGN"
2.19678180849055e-101,1.34218565465565,0.331,0.105,5.74612217646874e-97,"4","RNFT2"
1.75203488849188e-153,1.34123357015784,0.577,0.223,4.58279765782822e-149,"4","RFWD3"
3.80130238826379e-150,1.33992665040516,0.504,0.172,9.94306665698159e-146,"4","HIST1H3D"
4.25929377889253e-114,1.33834694235932,0.442,0.164,1.11410347374492e-109,"4","GSTCD"
3.49713929418061e-147,1.33265253045752,0.592,0.24,9.14746725178822e-143,"4","ZNF43"
1.06063736453855e-124,1.3309967914355,0.519,0.206,2.77430915442349e-120,"4","DSN1"
4.16946036788227e-119,1.31939102979929,0.393,0.125,1.09060574842696e-114,"4","CHEK1"
1.72611867658905e-176,1.31918329374644,0.699,0.307,4.51500862235398e-172,"4","UBR7"
1.31679646384004e-148,1.3137786598369,0.521,0.185,3.4443445104664e-144,"4","PARP2"
1.13485805675007e-157,1.31228854937767,0.435,0.124,2.96844821904116e-153,"4","C1orf112"
6.72325447647648e-130,1.31200557489863,0.456,0.159,1.75860167341195e-125,"4","NEMP1"
1.58832346126236e-88,1.31087941169425,0.374,0.14,4.15457767762395e-84,"4","MRE11"
6.06524861776241e-248,1.31005665469454,0.91,0.569,1.58648708094811e-243,"4","WDR34"
2.02943381925552e-142,1.30401143081417,0.566,0.221,5.30839004102667e-138,"4","NUP85"
1.12088036345627e-80,1.30148386402816,0.291,0.098,2.93188676669257e-76,"4","TBC1D31"
2.12113170240149e-131,1.30140677621025,0.531,0.209,5.54824419397159e-127,"4","CENPH"
1.46029554688003e-98,1.29731451626472,0.339,0.11,3.8196950619741e-94,"4","CENPQ"
0,1.28801966816372,0.996,0.888,0,"4","TUBA1B"
1.08027201404576e-108,1.28682165318342,0.387,0.132,2.82566750713948e-104,"4","PTPDC1"
4.23047327331985e-108,1.28625755893309,0.448,0.172,1.10656489410227e-103,"4","NUDT15"
1.27690515365103e-194,1.28257021308728,0.689,0.273,3.34000081040499e-190,"4","DHRS7B"
3.61826798780802e-120,1.27985734472125,0.457,0.168,9.46430357570945e-116,"4","ZNF66"
1.25172494316694e-136,1.27916723843397,0.607,0.264,3.27413693384178e-132,"4","HSPA4L"
4.60227571245451e-176,1.27727819141856,0.68,0.285,1.20381725810673e-171,"4","OXR1"
1.79515877815511e-133,1.27080745536957,0.425,0.136,4.69559681602033e-129,"4","SUV39H2"
1.40877515975718e-92,1.26917112437324,0.256,0.071,3.68493318537686e-88,"4","XRCC2"
0,1.26897634584541,0.99,0.813,0,"4","H2AFV"
1.86595238154233e-87,1.2669051093643,0.28,0.085,4.88077164440028e-83,"4","POLA2"
1.92031495554516e-169,1.26612347392342,0.716,0.327,5.02296782921948e-165,"4","CENPP"
4.88752552920747e-189,1.26502769617636,0.753,0.346,1.2784300526748e-184,"4","ZNF83"
2.59432363887788e-145,1.26429912282113,0.655,0.302,6.78597234221286e-141,"4","SPATA5"
9.45487702634353e-215,1.26407680356376,0.876,0.524,2.47311218378068e-210,"4","PLIN3"
5.93796177930557e-153,1.2634943704059,0.641,0.277,1.55319266261296e-148,"4","LIG1"
5.88011653770748e-106,1.26101716493333,0.429,0.158,1.53806208276814e-101,"4","CHAF1B"
4.1011711219383e-141,1.25884201170044,0.536,0.202,1.0727433303654e-136,"4","MASTL"
1.51793883173901e-153,1.25867095683721,0.6,0.238,3.97047260217973e-149,"4","TIMELESS"
1.2829752933271e-120,1.251588651437,0.522,0.212,3.35587847475569e-116,"4","VRK1"
7.34488411410555e-73,1.25113952942366,0.265,0.088,1.92120133772659e-68,"4","HIST1H2BF"
5.08213427056682e-163,1.24981893059958,0.588,0.222,1.32933386115216e-158,"4","EXOSC8"
5.26163841938628e-119,1.24746231965102,0.437,0.153,1.37628676135887e-114,"4","RMI1"
1.18358951133855e-186,1.24391553975909,0.844,0.485,3.09591508480823e-182,"4","HIST1H1E"
3.58608758922842e-98,1.23990031738417,0.382,0.138,9.38012930714478e-94,"4","POLD3"
1.08577095421032e-141,1.23945740545111,0.577,0.236,2.84005108492795e-137,"4","LRRCC1"
3.66661880635497e-140,1.23670710000266,0.66,0.314,9.59077481178269e-136,"4","FANCI"
1.14417598676111e-143,1.2367057398022,0.635,0.282,2.99282112857103e-139,"4","POLE"
1.37120508903317e-104,1.23654247986899,0.411,0.147,3.58666115138405e-100,"4","XRCC3"
4.06519534050237e-128,1.23621504066747,0.574,0.249,1.06333314521521e-123,"4","GTF3C5"
5.52671568651561e-107,1.23214176931874,0.404,0.142,1.44562302212189e-102,"4","MELTF-AS1"
2.69285716865159e-109,1.22997959539084,0.507,0.213,7.04370649604196e-105,"4","POLH"
5.84861802954511e-164,1.22993264286818,0.692,0.316,1.52982301798811e-159,"4","FGD5-AS1"
1.59606890455117e-184,1.22762462003349,0.821,0.47,4.17483743363448e-180,"4","BARD1"
6.4365563847711e-95,1.22570857911629,0.354,0.121,1.68361005356458e-90,"4","TCF19"
3.61090170079356e-106,1.21670421315604,0.499,0.211,9.44503557876572e-102,"4","DARS2"
2.29680579896782e-107,1.21060483428797,0.382,0.128,6.00775492836012e-103,"4","PRIM1"
1.62634566911865e-109,1.2100814353065,0.444,0.166,4.25403236671366e-105,"4","PKN3"
1.03154677301054e-122,1.20824710876599,0.597,0.273,2.69821689416368e-118,"4","MTHFD1"
1.23581998536862e-185,1.20729169685507,0.74,0.336,3.23253433572869e-181,"4","NUP210"
6.29061105558606e-175,1.19947287890787,0.806,0.433,1.64543513380964e-170,"4","SMC1A"
4.6385714904134e-88,1.19879664962422,0.34,0.118,1.21331114474743e-83,"4","PIDD1"
2.65915134733268e-188,1.1982392036273,0.734,0.322,6.9555421792181e-184,"4","HELLS"
3.82185343808229e-132,1.19718632753602,0.59,0.252,9.99682203799186e-128,"4","HIST1H2AG"
7.51185563207184e-92,1.19020309206268,0.331,0.111,1.96487607768103e-87,"4","ZGRF1"
1.63306778255033e-83,1.18551490755796,0.438,0.19,4.27161539881689e-79,"4","GPR137C"
4.32607711561437e-62,1.18398206051727,0.279,0.105,1.13157199113125e-57,"4","METTL4"
5.65157978700697e-180,1.18393638042796,0.794,0.422,1.47828372488741e-175,"4","IMMT"
3.35405888066404e-83,1.18374127479985,0.404,0.164,8.77321181415292e-79,"4","PROSER3"
1.49835543811501e-86,1.17724970097605,0.345,0.124,3.91924831947743e-82,"4","BRCA2"
3.39179508712123e-223,1.17722213782153,0.907,0.564,8.87191840938301e-219,"4","DNMT1"
1.19571349409002e-183,1.17694031704052,0.792,0.413,3.12762778649126e-179,"4","COA1"
0,1.17505693650347,0.994,0.821,0,"4","TUBB"
2.39292265402422e-287,1.1742406857422,0.996,0.891,6.25916778613114e-283,"4","MT2A"
1.28822625318203e-105,1.173960660374,0.552,0.254,3.36961341044824e-101,"4","ZNF714"
2.56757805810879e-106,1.16940223784152,0.569,0.27,6.71601392659517e-102,"4","NUP93"
5.4026576058995e-115,1.1627096852623,0.405,0.136,1.41317314997513e-110,"4","NCAPH2"
2.26965584703617e-140,1.16122611088426,0.574,0.228,5.93673879909252e-136,"4","PRPS2"
6.46218852246733e-242,1.15964455270763,0.935,0.642,1.69031465182178e-237,"4","RHEB"
1.71859774881706e-185,1.15845639272302,0.828,0.463,4.49533613158079e-181,"4","EBP"
1.30814595695473e-157,1.15416610574935,0.518,0.172,3.42171737960648e-153,"4","CDCA4"
1.2318639801043e-74,1.15242764925774,0.303,0.108,3.22218661275881e-70,"4","FAM24B"
4.6839568906585e-144,1.15062984934995,0.733,0.383,1.22518260388955e-139,"4","CCDC14"
9.67585913307458e-125,1.14777326514351,0.628,0.297,2.53091447343832e-120,"4","NUP205"
1.65928938025614e-118,1.14748997638713,0.635,0.307,4.34020323193598e-114,"4","GMNN"
1.28519755692501e-127,1.14621926254979,0.637,0.299,3.36169124964874e-123,"4","RAD51C"
3.54406046158314e-146,1.1446974710505,0.677,0.315,9.270198949363e-142,"4","RECQL"
7.83920694496781e-156,1.1424667987214,0.774,0.424,2.05050136059523e-151,"4","DNAJC9"
1.40893940980259e-101,1.13428597213949,0.424,0.158,3.68536281422063e-97,"4","GPATCH11"
4.09180100376513e-144,1.13360510928618,0.681,0.321,1.07029238855485e-139,"4","WDR90"
4.65731523138526e-104,1.1271842957348,0.472,0.19,1.21821394507344e-99,"4","DDX11"
7.38208072612565e-123,1.1263140880669,0.35,0.1,1.93093085553269e-118,"4","MNS1"
1.30115924933931e-99,1.12307987226382,0.253,0.065,3.40344224849684e-95,"4","E2F7"
8.66555811418814e-128,1.1209973859308,0.451,0.151,2.26665003592819e-123,"4","WDR76"
5.50227299154872e-125,1.12016392391772,0.495,0.186,1.4392295463994e-120,"4","TONSL"
1.92159696504262e-199,1.11486617129726,0.892,0.588,5.02632118146197e-195,"4","DCTN3"
1.26280981327249e-130,1.11196402503113,0.661,0.323,3.30313162857685e-126,"4","USP1"
4.49987524343946e-161,1.10999037362752,0.828,0.503,1.17703236742646e-156,"4","SMC3"
2.87979667830561e-97,1.10791266341036,0.521,0.234,7.53268417144398e-93,"4","MLH1"
9.28888751612592e-115,1.10605505382408,0.609,0.288,2.42969430759306e-110,"4","SLF2"
4.02215524890754e-66,1.10403746675705,0.254,0.087,1.05207514845675e-61,"4","ZNF93"
3.17742864402808e-107,1.09690098311021,0.464,0.18,8.31120010418425e-103,"4","ATP23"
7.92660862438914e-148,1.09491110054059,0.725,0.355,2.07336301788147e-143,"4","NETO2"
1.61817613971563e-123,1.09392742887434,0.578,0.256,4.23266332865417e-119,"4","CDT1"
3.30594125998238e-248,1.09292340906282,0.948,0.67,8.64735055373592e-244,"4","LSM4"
1.28397979168535e-96,1.08766112877572,0.373,0.13,3.35850594111137e-92,"4","PASK"
1.06985086673078e-144,1.08598220127707,0.74,0.385,2.79840891210771e-140,"4","BCAP29"
9.7881786769855e-145,1.08517287725716,0.64,0.278,2.5602938965391e-140,"4","RBBP8"
1.05090361590774e-80,1.08464884425713,0.399,0.163,2.74884858812988e-76,"4","ATRIP"
1.24219130579113e-164,1.08402440440124,0.829,0.496,3.24919979855785e-160,"4","BRI3BP"
6.30886090843147e-85,1.08364670454098,0.421,0.174,1.65020874781842e-80,"4","MOCOS"
1.84472349409954e-56,1.07822589139043,0.279,0.11,4.82524324351618e-52,"4","NDOR1"
5.24424196082405e-106,1.07564280654319,0.543,0.241,1.37173636969275e-101,"4","MST1R"
2.84054071983634e-68,1.07380430951161,0.377,0.162,7.43000236087591e-64,"4","CEP295"
8.35071928213333e-222,1.0721355594425,0.93,0.673,2.18429764262762e-217,"4","SIVA1"
2.7417059463356e-126,1.07184175108827,0.702,0.374,7.17148024383002e-122,"4","PRIM2"
2.72095322536307e-63,1.07110544280012,0.32,0.129,7.11719735158219e-59,"4","ZNF367"
1.3833416380778e-106,1.07102125439989,0.542,0.239,3.61840672272009e-102,"4","SEPTIN8"
6.17723413904432e-124,1.06976436015941,0.459,0.159,1.61577913374982e-119,"4","CCNE2"
2.35906651265422e-223,1.0686141838159,0.932,0.664,6.17061027714965e-219,"4","LSM3"
1.33715826172156e-81,1.06824013867831,0.335,0.121,3.49760486518508e-77,"4","FOXRED1"
1.00572791153178e-114,1.06497646317165,0.648,0.325,2.63068249819368e-110,"4","TFDP1"
9.41257319800315e-80,1.06471599524183,0.399,0.164,2.46204677140169e-75,"4","HAGLROS"
2.75994247381531e-66,1.0639996090515,0.267,0.094,7.21918152875871e-62,"4","PLCXD1"
9.51611346275249e-238,1.05832552173507,0.951,0.707,2.48912979845217e-233,"4","ANP32B"
2.25644253741247e-161,1.05652536667791,0.833,0.493,5.90217674510979e-157,"4","SFN"
4.71814563609274e-105,1.05075917754846,0.571,0.268,1.23412535403278e-100,"4","NUP155"
1.09820597890222e-123,1.05009891444235,0.605,0.273,2.87257737901453e-119,"4","SLF1"
8.80123227094837e-152,1.04986236663719,0.801,0.467,2.30213832511196e-147,"4","GMPS"
1.36666721978846e-75,1.04795706511476,0.411,0.177,3.57479144680068e-71,"4","ORC3"
3.95506485024234e-98,1.04784560684696,0.509,0.225,1.03452631287789e-93,"4","MYO19"
2.24490966794503e-130,1.04713859797762,0.663,0.328,5.87201021844381e-126,"4","RPA1"
3.66535029570087e-208,1.04567679135577,0.911,0.623,9.58745676846476e-204,"4","GLRX5"
1.01971371500609e-85,1.04567084050818,0.422,0.17,2.66726516434142e-81,"4","CHRNA5"
6.98497126373961e-91,1.04566645251655,0.4,0.151,1.82705893345637e-86,"4","EXO1"
2.71879273180299e-261,1.04538907148312,0.973,0.793,7.11154614857709e-257,"4","NOL11"
1.73102847241628e-206,1.04083742253903,0.931,0.674,4.52785117529927e-202,"4","HES4"
3.06184788465858e-83,1.03590445051925,0.371,0.141,8.00887551190145e-79,"4","FBXO4"
3.8471479139003e-97,1.03397754425288,0.59,0.293,1.0062984798389e-92,"4","RAD18"
6.22755707529664e-59,1.03233682577502,0.289,0.114,1.62894210418534e-54,"4","ADGRG6"
0,1.03215636117307,0.997,0.917,0,"4","UBB"
3.48736457145331e-88,1.03011736427219,0.463,0.201,9.12189950955042e-84,"4","TTI1"
1.53793864465382e-66,1.02991847686769,0.292,0.107,4.02278611282099e-62,"4","DSCC1"
1.12369800633523e-72,1.02928512351294,0.307,0.112,2.93925687517105e-68,"4","ZNF738"
1.67561132588004e-128,1.02925375094388,0.728,0.393,4.38289654510441e-124,"4","CHPT1"
9.43394322554326e-110,1.02400835264851,0.592,0.279,2.46763652950535e-105,"4","DDB2"
2.80331332993993e-160,1.02139245759118,0.868,0.56,7.33262667712387e-156,"4","LSM5"
7.62204923489595e-95,1.02003449097053,0.53,0.245,1.99369941837173e-90,"4","LRRC45"
5.2954106586037e-66,1.01940839786449,0.313,0.121,1.38512056597097e-61,"4","CCHCR1"
3.45522962132365e-130,1.01492373082688,0.739,0.404,9.03784412049627e-126,"4","DHFR"
4.54873523309808e-93,1.0121364107875,0.407,0.154,1.18981267492147e-88,"4","CDK2"
3.05421938447667e-169,1.00790083872019,0.882,0.592,7.98892164397561e-165,"4","UQCC2"
1.43986344730812e-92,1.00300461367008,0.527,0.242,3.76625081912384e-88,"4","YEATS4"
2.2618358274329e-60,1.00164807785657,0.307,0.124,5.91628397381624e-56,"4","RMI2"
1.76944701591043e-63,1.00012562607168,0.361,0.155,4.62834255951692e-59,"4","RAD51"
5.03589284784155e-157,0.997543806638855,0.847,0.541,1.31723849220991e-152,"4","SAE1"
8.81689568738782e-292,0.995991381561908,0.995,0.895,2.30623540495003e-287,"4","POMP"
4.88348010210443e-105,0.99574264722702,0.586,0.277,1.27737189030746e-100,"4","DERA"
1.38644925325733e-92,0.994971933109092,0.492,0.217,3.62653531174519e-88,"4","TEX30"
3.61714658121274e-162,0.993352681728295,0.86,0.561,9.46137031247816e-158,"4","C3orf14"
0,0.99151209558435,0.999,0.964,0,"4","HSP90AB1"
9.31431543410479e-138,0.981155530481824,0.817,0.483,2.43634548809879e-133,"4","ERG"
1.47179587662638e-105,0.980852064176405,0.529,0.229,3.84977647449162e-101,"4","HAUS1"
3.39526915112738e-49,0.980822534614055,0.301,0.132,8.8810055186039e-45,"4","PRIMPOL"
8.01258890623403e-152,0.979231377140273,0.791,0.435,2.09585288020364e-147,"4","HAT1"
2.36151134133394e-88,0.974748524344487,0.536,0.257,6.17700521552719e-84,"4","DONSON"
2.64160716387065e-123,0.974004816536151,0.756,0.439,6.90965185853647e-119,"4","TPRKB"
1.65436993967708e-119,0.970894283389245,0.545,0.221,4.32733545121333e-115,"4","DTL"
1.42205580151434e-150,0.970571497439062,0.792,0.447,3.71967136002105e-146,"4","MCM7"
1.09281258586248e-142,0.96635818835002,0.768,0.408,2.8584698808405e-138,"4","MCUB"
3.50917717470385e-85,0.964008909678238,0.518,0.246,9.17895473587285e-81,"4","XRCC1"
7.34277458912799e-132,0.962692477021289,0.761,0.431,1.92064954927821e-127,"4","COPS3"
2.94605079846999e-207,0.961603902865833,0.943,0.696,7.70598507355795e-203,"4","PLP2"
2.65723700263119e-109,0.959858905770562,0.641,0.322,6.9505348277824e-105,"4","FANCL"
3.47203928135704e-89,0.959550863169806,0.52,0.242,9.08181314824562e-85,"4","RFC4"
3.61338302543193e-191,0.959537715965353,0.922,0.663,9.4515259796223e-187,"4","DUT"
2.40420238594477e-82,0.958586707273686,0.495,0.233,6.28867218091574e-78,"4","RTEL1"
2.03986271418772e-262,0.957234432426394,0.978,0.823,5.33566890150082e-258,"4","HNRNPA3"
3.74359744134089e-149,0.95404169893728,0.815,0.466,9.79212782731537e-145,"4","NASP"
3.51196485146287e-247,0.952277867251388,0.983,0.831,9.18624646197144e-243,"4","EIF3M"
9.10858096108788e-209,0.94805011213688,0.946,0.71,2.38253152199176e-204,"4","MDH1"
3.0700281116686e-186,0.945440120217131,0.923,0.665,8.03027253169155e-182,"4","PSMA4"
1.14618504529608e-108,0.94521639460636,0.634,0.317,2.99807622298095e-104,"4","CENPC"
1.22665690601699e-72,0.943983151194534,0.34,0.132,3.20856646906865e-68,"4","POLE2"
2.98470486406277e-234,0.942215091108106,0.98,0.775,7.80709251292898e-230,"4","PRDX3"
6.04710684363722e-57,0.941807948801158,0.314,0.131,1.58174173709019e-52,"4","CAMK2N2"
2.17428355594434e-107,0.939600207707802,0.603,0.288,5.68727349728362e-103,"4","IMPA2"
8.97185010303961e-234,0.939511219961989,0.974,0.786,2.34676683145207e-229,"4","P4HB"
6.22432574695848e-148,0.938693277289618,0.868,0.568,1.62809688563193e-143,"4","PSMC3"
1.88339840903061e-141,0.937332065323633,0.85,0.54,4.92640521850137e-137,"4","SNRPA"
3.65887137577631e-143,0.935894438188592,0.792,0.443,9.5705098576181e-139,"4","PCNA"
4.72312131409004e-188,0.935449791006864,0.925,0.676,1.23542684212653e-183,"4","COX17"
5.36693194625207e-233,0.933913455251988,0.976,0.797,1.40382838918115e-228,"4","KDELR1"
3.5200875367833e-201,0.931032256188769,0.941,0.701,9.20749296996408e-197,"4","MTHFD2"
1.10279102604921e-108,0.929187035913935,0.642,0.323,2.88457048683692e-104,"4","NFATC2IP"
1.57234993248651e-250,0.928488402698872,0.987,0.833,4.11279571840497e-246,"4","H1FX"
2.73063852656199e-105,0.927880283143174,0.58,0.27,7.1425311939282e-101,"4","CHAF1A"
1.62661535861033e-147,0.925593298682346,0.857,0.549,4.25473779351704e-143,"4","PIN1"
9.02154611913859e-252,0.925576442074391,0.987,0.838,2.35976581838308e-247,"4","ARF1"
6.98953499855918e-100,0.925280478464453,0.59,0.287,1.82825266957313e-95,"4","TELO2"
2.02193242994768e-145,0.924859353997315,0.861,0.544,5.28876865701413e-141,"4","SHMT2"
5.42908868261416e-96,0.921892267462877,0.703,0.404,1.42008672671138e-91,"4","CDKN2A"
3.63598465120575e-118,0.919479948643492,0.687,0.36,9.51064505215888e-114,"4","INAFM1"
6.62912991713606e-234,0.918370685992334,0.974,0.814,1.73398151242528e-229,"4","TPM3"
1.07037090360131e-101,0.917974249548335,0.43,0.161,2.79976917254994e-97,"4","PSIP1"
0,0.916984078389893,1,0.981,0,"4","HSP90AA1"
4.72763859518805e-56,0.916496243678286,0.32,0.137,1.23660842734334e-51,"4","CDC45"
1.44560932958285e-71,0.916213459583038,0.387,0.165,3.78128032338986e-67,"4","GPANK1"
2.83160541472169e-89,0.913732373527543,0.556,0.269,7.40663028328752e-85,"4","RPA2"
8.54866000194662e-101,0.910026037518566,0.641,0.338,2.23607299670918e-96,"4","CLN6"
4.82039918336175e-248,0.910003951472878,0.988,0.852,1.26087181439193e-243,"4","DCXR"
6.03798358251217e-58,0.905712410475723,0.346,0.154,1.57935536567771e-53,"4","SMYD4"
7.19494351668245e-158,0.905181818587132,0.869,0.552,1.88198137565863e-153,"4","SNRNP25"
1.55747051656113e-131,0.903930438302432,0.751,0.413,4.07387563016894e-127,"4","C19orf48"
7.69104948243391e-166,0.902551035827612,0.913,0.629,2.01174781312024e-161,"4","GAMT"
8.68867859483844e-64,0.900111432142554,0.51,0.269,2.27269766005189e-59,"4","OVOL2"
1.66949078280787e-163,0.898728854164552,0.917,0.637,4.36688704059055e-159,"4","TMEM106C"
2.26134738823877e-107,0.898097145796439,0.719,0.409,5.91500636341614e-103,"4","DCP2"
9.55393815830342e-127,0.895969756967807,0.815,0.516,2.49902360406743e-122,"4","SSRP1"
